game,strategy,trainThroughDraw,targetDraw,ticket,actual,bonus,mainMatches,bonusMatches,prizeTier,payoutYen
loto6,overdue,773,774,5 13 18 28 30 35,2 4 9 13 16 33,15,1,0,,0
loto6,high_payout,773,774,8 13 24 37 38 39,2 4 9 13 16 33,15,1,0,,0
loto6,random,773,774,9 11 21 28 34 35,2 4 9 13 16 33,15,1,0,,0
loto6,sougaku_delete,773,774,8 14 20 23 27 37,2 4 9 13 16 33,15,0,0,,0
loto6,mixed,773,774,8 13 20 27 35 37,2 4 9 13 16 33,15,1,0,,0
loto6,balance,774,775,8 14 20 27 37 39,1 2 21 22 37 38,17,1,0,,0
loto6,frequent,774,775,8 20 27 37 38 39,1 2 21 22 37 38,17,2,0,,0
loto6,overdue,774,775,5 18 28 30 35 40,1 2 21 22 37 38,17,0,0,,0
loto6,high_payout,774,775,8 14 18 27 35 38,1 2 21 22 37 38,17,1,0,,0
loto6,random,774,775,4 13 14 23 41 43,1 2 21 22 37 38,17,0,0,,0
loto6,sougaku_delete,774,775,8 14 20 27 37 39,1 2 21 22 37 38,17,1,0,,0
loto6,mixed,774,775,8 16 20 27 37 38,1 2 21 22 37 38,17,2,0,,0
loto6,balance,775,776,8 12 20 27 33 37,2 8 14 23 28 42,25,1,0,,0
loto6,frequent,775,776,8 14 20 27 37 38,2 8 14 23 28 42,25,2,0,,0
loto6,overdue,775,776,5 18 28 30 35 39,2 8 14 23 28 42,25,1,0,,0
loto6,high_payout,775,776,8 35 37 38 39 42,2 8 14 23 28 42,25,2,0,,0
loto6,random,775,776,12 20 33 35 37 38,2 8 14 23 28 42,25,0,0,,0
loto6,sougaku_delete,775,776,8 14 16 20 35 37,2 8 14 23 28 42,25,2,0,,0
loto6,mixed,775,776,8 13 20 27 35 38,2 8 14 23 28 42,25,1,0,,0
loto6,balance,776,777,6 8 20 27 37 39,15 16 23 29 37 39,42,2,0,,0
loto6,frequent,776,777,8 10 16 20 37 38,15 16 23 29 37 39,42,2,0,,0
loto6,overdue,776,777,5 18 27 30 35 40,15 16 23 29 37 39,42,0,0,,0
loto6,high_payout,776,777,18 27 32 35 38 39,15 16 23 29 37 39,42,1,0,,0
loto6,random,776,777,1 8 20 27 37 38,15 16 23 29 37 39,42,1,0,,0
loto6,sougaku_delete,776,777,8 14 20 21 27 37,15 16 23 29 37 39,42,1,0,,0
loto6,mixed,776,777,8 10 16 20 37 38,15 16 23 29 37 39,42,2,0,,0
loto6,balance,777,778,8 12 20 27 35 37,5 11 17 24 35 41,3,1,0,,0
loto6,frequent,777,778,8 10 16 27 37 38,5 11 17 24 35 41,3,0,0,,0
loto6,overdue,777,778,3 5 18 30 35 40,5 11 17 24 35 41,3,2,1,,0
loto6,high_payout,777,778,6 8 27 35 38 41,5 11 17 24 35 41,3,2,0,,0
loto6,random,777,778,6 14 15 24 37 41,5 11 17 24 35 41,3,2,0,,0
loto6,sougaku_delete,777,778,8 20 23 27 37 38,5 11 17 24 35 41,3,0,0,,0
loto6,mixed,777,778,6 11 27 31 35 36,5 11 17 24 35 41,3,2,0,,0
loto6,balance,778,779,8 13 16 27 37 38,10 13 27 34 36 39,7,2,0,,0
loto6,frequent,778,779,8 20 27 37 38 39,10 13 27 34 36 39,7,2,0,,0
loto6,overdue,778,779,3 6 18 27 30 40,10 13 27 34 36 39,7,1,0,,0
loto6,high_payout,778,779,14 18 27 33 37 38,10 13 27 34 36 39,7,1,0,,0
loto6,random,778,779,16 27 37 38 39 41,10 13 27 34 36 39,7,2,0,,0
loto6,sougaku_delete,778,779,8 13 20 27 37 38,10 13 27 34 36 39,7,2,0,,0
loto6,mixed,778,779,8 14 16 27 37 39,10 13 27 34 36 39,7,2,0,,0
loto6,balance,779,780,8 11 20 27 37 38,6 7 12 26 39 43,4,0,0,,0
loto6,frequent,779,780,8 14 16 20 37 38,6 7 12 26 39 43,4,0,0,,0
loto6,overdue,779,780,3 6 18 26 30 40,6 7 12 26 39 43,4,2,0,,0
loto6,high_payout,779,780,8 18 27 33 37 38,6 7 12 26 39 43,4,0,0,,0
loto6,random,779,780,2 15 27 34 35 41,6 7 12 26 39 43,4,0,0,,0
loto6,sougaku_delete,779,780,8 13 20 27 37 38,6 7 12 26 39 43,4,0,0,,0
loto6,mixed,779,780,8 18 21 37 38 39,6 7 12 26 39 43,4,1,0,,0
loto6,balance,780,781,8 13 20 27 37 38,5 6 15 23 40 43,39,0,0,,0
loto6,frequent,780,781,14 16 20 27 37 38,5 6 15 23 40 43,39,0,0,,0
loto6,overdue,780,781,3 8 18 25 30 40,5 6 15 23 40 43,39,1,0,,0
loto6,high_payout,780,781,8 18 21 33 38 39,5 6 15 23 40 43,39,0,1,,0
loto6,random,780,781,11 13 15 18 33 35,5 6 15 23 40 43,39,1,0,,0
loto6,sougaku_delete,780,781,8 14 20 21 27 37,5 6 15 23 40 43,39,0,0,,0
loto6,mixed,780,781,8 20 25 36 37 39,5 6 15 23 40 43,39,0,1,,0
loto6,balance,781,782,8 14 16 27 37 38,19 21 23 24 27 43,10,1,0,,0
loto6,frequent,781,782,16 20 27 37 38 39,19 21 23 24 27 43,10,1,0,,0
loto6,overdue,781,782,3 8 18 20 25 30,19 21 23 24 27 43,10,0,0,,0
loto6,high_payout,781,782,8 18 32 33 37 38,19 21 23 24 27 43,10,0,0,,0
loto6,random,781,782,16 20 22 30 32 33,19 21 23 24 27 43,10,0,0,,0
loto6,sougaku_delete,781,782,8 14 16 20 27 37,19 21 23 24 27 43,10,1,0,,0
loto6,mixed,781,782,8 14 20 27 37 38,19 21 23 24 27 43,10,1,0,,0
loto6,balance,782,783,8 14 16 27 33 37,9 14 22 24 25 32,13,1,0,,0
loto6,frequent,782,783,8 14 16 20 27 37,9 14 22 24 25 32,13,1,0,,0
loto6,overdue,782,783,3 18 20 25 30 37,9 14 22 24 25 32,13,1,0,,0
loto6,high_payout,782,783,18 27 32 37 38 39,9 14 22 24 25 32,13,1,0,,0
loto6,random,782,783,6 12 16 18 30 42,9 14 22 24 25 32,13,0,0,,0
loto6,sougaku_delete,782,783,14 16 20 27 37 39,9 14 22 24 25 32,13,1,0,,0
loto6,mixed,782,783,3 18 20 25 30 37,9 14 22 24 25 32,13,1,0,,0
loto6,balance,783,784,12 14 20 27 37 39,1 9 23 29 37 41,22,1,0,,0
loto6,frequent,783,784,8 10 16 27 37 38,1 9 23 29 37 41,22,1,0,,0
loto6,overdue,783,784,3 18 20 30 31 37,1 9 23 29 37 41,22,1,0,,0
loto6,high_payout,783,784,8 18 27 32 33 37,1 9 23 29 37 41,22,1,0,,0
loto6,random,783,784,6 11 18 20 33 39,1 9 23 29 37 41,22,0,0,,0
loto6,sougaku_delete,783,784,8 14 20 21 37 39,1 9 23 29 37 41,22,1,0,,0
loto6,mixed,783,784,8 18 33 35 37 38,1 9 23 29 37 41,22,1,0,,0
loto6,balance,784,785,8 10 20 27 37 39,1 9 18 20 24 29,15,1,0,,0
loto6,frequent,784,785,8 14 16 27 37 38,1 9 18 20 24 29,15,0,0,,0
loto6,overdue,784,785,3 18 20 30 31 33,1 9 18 20 24 29,15,2,0,,0
loto6,high_payout,784,785,8 18 33 37 38 39,1 9 18 20 24 29,15,1,0,,0
loto6,random,784,785,8 13 16 24 33 35,1 9 18 20 24 29,15,1,0,,0
loto6,sougaku_delete,784,785,10 14 20 23 27 37,1 9 18 20 24 29,15,1,0,,0
loto6,mixed,784,785,3 18 20 30 31 33,1 9 18 20 24 29,15,2,0,,0
loto6,balance,785,786,8 14 16 27 37 38,10 11 17 31 35 39,23,0,0,,0
loto6,frequent,785,786,8 20 27 37 38 39,10 11 17 31 35 39,23,1,0,,0
loto6,overdue,785,786,3 8 16 30 31 33,10 11 17 31 35 39,23,1,0,,0
loto6,high_payout,785,786,8 13 16 37 38 39,10 11 17 31 35 39,23,1,0,,0
loto6,random,785,786,13 19 22 31 35 37,10 11 17 31 35 39,23,2,0,,0
loto6,sougaku_delete,785,786,8 14 20 23 27 37,10 11 17 31 35 39,23,0,1,,0
loto6,mixed,785,786,8 20 27 37 38 39,10 11 17 31 35 39,23,1,0,,0
loto6,balance,786,787,8 13 16 27 38 39,4 5 13 21 33 34,15,1,0,,0
loto6,frequent,786,787,8 14 16 20 27 37,4 5 13 21 33 34,15,0,0,,0
loto6,overdue,786,787,3 8 16 30 33 38,4 5 13 21 33 34,15,1,0,,0
loto6,high_payout,786,787,8 16 33 36 37 39,4 5 13 21 33 34,15,1,0,,0
loto6,random,786,787,15 19 22 23 30 33,4 5 13 21 33 34,15,1,1,,0
loto6,sougaku_delete,786,787,8 14 16 20 27 37,4 5 13 21 33 34,15,0,0,,0
loto6,mixed,786,787,8 14 16 27 37 39,4 5 13 21 33 34,15,0,0,,0
loto6,balance,787,788,8 14 16 27 37 38,2 8 13 27 31 32,16,2,1,,0
loto6,frequent,787,788,8 10 14 20 37 38,2 8 13 27 31 32,16,1,0,,0
loto6,overdue,787,788,3 8 16 28 30 38,2 8 13 27 31 32,16,1,1,,0
loto6,high_payout,787,788,8 16 37 38 39 41,2 8 13 27 31 32,16,1,1,,0
loto6,random,787,788,2 8 15 23 26 39,2 8 13 27 31 32,16,2,0,,0
loto6,sougaku_delete,787,788,10 14 20 27 37 39,2 8 13 27 31 32,16,1,0,,0
loto6,mixed,787,788,3 8 16 28 30 38,2 8 13 27 31 32,16,1,1,,0
loto6,balance,788,789,8 14 16 23 37 39,12 17 29 32 38 40,28,0,0,,0
loto6,frequent,788,789,8 20 27 37 38 39,12 17 29 32 38 40,28,1,0,,0
loto6,overdue,788,789,3 16 28 30 38 42,12 17 29 32 38 40,28,1,1,,0
loto6,high_payout,788,789,8 16 19 37 38 39,12 17 29 32 38 40,28,1,0,,0
loto6,random,788,789,4 16 18 23 38 40,12 17 29 32 38 40,28,2,0,,0
loto6,sougaku_delete,788,789,8 14 20 21 37 39,12 17 29 32 38 40,28,0,0,,0
loto6,mixed,788,789,14 16 20 21 27 37,12 17 29 32 38 40,28,0,0,,0
loto6,balance,789,790,8 14 20 27 37 39,9 13 19 27 34 38,8,1,1,,0
loto6,frequent,789,790,8 10 16 27 37 38,9 13 19 27 34 38,8,2,1,,0
loto6,overdue,789,790,3 15 16 28 30 37,9 13 19 27 34 38,8,0,0,,0
loto6,high_payout,789,790,14 22 27 37 39 42,9 13 19 27 34 38,8,1,0,,0
loto6,random,789,790,10 29 37 39 41 42,9 13 19 27 34 38,8,0,0,,0
loto6,sougaku_delete,789,790,8 14 16 27 37 39,9 13 19 27 34 38,8,1,1,,0
loto6,mixed,789,790,6 14 33 37 39 42,9 13 19 27 34 38,8,0,0,,0
loto6,balance,790,791,8 14 16 27 37 39,1 10 22 24 34 37,20,1,0,,0
loto6,frequent,790,791,8 14 20 27 37 39,1 10 22 24 34 37,20,1,1,,0
loto6,overdue,790,791,3 16 28 30 37 42,1 10 22 24 34 37,20,1,0,,0
loto6,high_payout,790,791,14 16 21 37 39 42,1 10 22 24 34 37,20,1,0,,0
loto6,random,790,791,11 12 13 14 37 38,1 10 22 24 34 37,20,1,0,,0
loto6,sougaku_delete,790,791,14 20 22 23 27 37,1 10 22 24 34 37,20,2,1,,0
loto6,mixed,790,791,6 8 20 27 37 39,1 10 22 24 34 37,20,1,1,,0
loto6,balance,791,792,8 14 20 27 37 38,1 7 14 25 37 43,4,2,0,,0
loto6,frequent,791,792,14 20 27 37 38 39,1 7 14 25 37 43,4,2,0,,0
loto6,overdue,791,792,3 15 16 28 30 36,1 7 14 25 37 43,4,0,0,,0
loto6,high_payout,791,792,6 16 23 36 37 39,1 7 14 25 37 43,4,1,0,,0
loto6,random,791,792,4 12 15 21 37 42,1 7 14 25 37 43,4,1,1,,0
loto6,sougaku_delete,791,792,8 14 21 27 37 39,1 7 14 25 37 43,4,2,0,,0
loto6,mixed,791,792,14 16 20 23 37 39,1 7 14 25 37 43,4,2,0,,0
loto6,balance,792,793,8 13 16 20 37 39,10 13 14 19 26 43,12,1,0,,0
loto6,frequent,792,793,8 14 27 37 38 39,10 13 14 19 26 43,12,1,0,,0
loto6,overdue,792,793,3 15 16 28 30 42,10 13 14 19 26 43,12,0,0,,0
loto6,high_payout,792,793,14 16 27 37 39 42,10 13 14 19 26 43,12,1,0,,0
loto6,random,792,793,13 14 19 25 36 38,10 13 14 19 26 43,12,3,0,5,1000
loto6,sougaku_delete,792,793,8 14 20 23 27 37,10 13 14 19 26 43,12,1,0,,0
loto6,mixed,792,793,10 20 27 37 38 39,10 13 14 19 26 43,12,1,0,,0
loto6,balance,793,794,6 10 16 27 37 39,15 22 25 29 34 42,2,0,0,,0
loto6,frequent,793,794,8 20 27 37 38 39,15 22 25 29 34 42,2,0,0,,0
loto6,overdue,793,794,3 15 16 28 30 42,15 22 25 29 34 42,2,2,0,,0
loto6,high_payout,793,794,16 33 37 38 39 42,15 22 25 29 34 42,2,1,0,,0
loto6,random,793,794,8 13 18 36 37 39,15 22 25 29 34 42,2,0,0,,0
loto6,sougaku_delete,793,794,13 14 16 20 27 37,15 22 25 29 34 42,2,0,0,,0
loto6,mixed,793,794,13 14 20 27 37 38,15 22 25 29 34 42,2,0,0,,0
loto6,balance,794,795,8 14 16 23 37 39,13 19 24 28 33 38,29,0,0,,0
loto6,frequent,794,795,8 14 20 27 37 39,13 19 24 28 33 38,29,0,0,,0
loto6,overdue,794,795,3 6 16 28 30 39,13 19 24 28 33 38,29,1,0,,0
loto6,high_payout,794,795,6 33 36 38 39 41,13 19 24 28 33 38,29,2,0,,0
loto6,random,794,795,11 18 21 37 38 39,13 19 24 28 33 38,29,1,0,,0
loto6,sougaku_delete,794,795,10 13 14 20 27 37,13 19 24 28 33 38,29,1,0,,0
loto6,mixed,794,795,8 14 20 27 37 38,13 19 24 28 33 38,29,1,0,,0
loto6,balance,795,796,10 14 20 27 37 39,1 7 11 14 22 34,2,1,0,,0
loto6,frequent,795,796,8 10 14 27 37 39,1 7 11 14 22 34,2,1,0,,0
loto6,overdue,795,796,3 6 16 23 30 39,1 7 11 14 22 34,2,0,0,,0
loto6,high_payout,795,796,12 14 16 27 37 39,1 7 11 14 22 34,2,1,0,,0
loto6,random,795,796,16 20 25 27 29 42,1 7 11 14 22 34,2,0,0,,0
loto6,sougaku_delete,795,796,10 13 14 20 27 37,1 7 11 14 22 34,2,1,0,,0
loto6,mixed,795,796,8 13 20 27 37 38,1 7 11 14 22 34,2,0,0,,0
loto6,balance,796,797,8 14 20 27 37 39,1 4 13 18 23 39,35,1,0,,0
loto6,frequent,796,797,14 20 27 37 38 39,1 4 13 18 23 39,35,1,0,,0
loto6,overdue,796,797,3 6 16 23 30 41,1 4 13 18 23 39,35,1,0,,0
loto6,high_payout,796,797,8 14 16 33 37 39,1 4 13 18 23 39,35,1,0,,0
loto6,random,796,797,6 11 19 22 33 42,1 4 13 18 23 39,35,0,0,,0
loto6,sougaku_delete,796,797,8 14 20 27 37 39,1 4 13 18 23 39,35,1,0,,0
loto6,mixed,796,797,13 14 20 23 27 38,1 4 13 18 23 39,35,2,0,,0
loto6,balance,797,798,13 14 16 20 27 37,1 3 5 25 39 41,34,0,0,,0
loto6,frequent,797,798,13 14 20 27 37 38,1 3 5 25 39 41,34,0,0,,0
loto6,overdue,797,798,3 6 16 27 30 36,1 3 5 25 39 41,34,1,0,,0
loto6,high_payout,797,798,8 16 27 37 38 39,1 3 5 25 39 41,34,1,0,,0
loto6,random,797,798,4 8 37 38 39 41,1 3 5 25 39 41,34,2,0,,0
loto6,sougaku_delete,797,798,8 14 20 23 27 37,1 3 5 25 39 41,34,0,0,,0
loto6,mixed,797,798,14 16 20 23 27 37,1 3 5 25 39 41,34,0,0,,0
loto6,balance,798,799,8 13 16 20 37 39,4 6 8 10 19 28,25,1,0,,0
loto6,frequent,798,799,13 14 20 27 37 39,4 6 8 10 19 28,25,0,0,,0
loto6,overdue,798,799,6 8 16 20 30 36,4 6 8 10 19 28,25,2,0,,0
loto6,high_payout,798,799,16 27 32 37 38 39,4 6 8 10 19 28,25,0,0,,0
loto6,random,798,799,11 21 24 35 37 39,4 6 8 10 19 28,25,0,0,,0
loto6,sougaku_delete,798,799,13 14 22 27 37 38,4 6 8 10 19 28,25,0,0,,0
loto6,mixed,798,799,4 8 12 23 39 41,4 6 8 10 19 28,25,2,0,,0
loto6,balance,799,800,10 13 16 20 37 39,8 12 22 23 25 35,43,0,0,,0
loto6,frequent,799,800,8 14 27 37 38 39,8 12 22 23 25 35,43,1,0,,0
loto6,overdue,799,800,16 20 30 35 36 37,8 12 22 23 25 35,43,1,0,,0
loto6,high_payout,799,800,13 16 32 37 38 39,8 12 22 23 25 35,43,0,0,,0
loto6,random,799,800,10 35 36 38 39 42,8 12 22 23 25 35,43,1,0,,0
loto6,sougaku_delete,799,800,13 14 20 22 27 37,8 12 22 23 25 35,43,1,0,,0
loto6,mixed,799,800,16 20 27 30 35 36,8 12 22 23 25 35,43,1,0,,0
loto6,balance,800,801,10 14 16 27 37 39,2 18 19 20 25 31,32,0,0,,0
loto6,frequent,800,801,8 13 20 27 37 39,2 18 19 20 25 31,32,1,0,,0
loto6,overdue,800,801,16 20 27 30 36 37,2 18 19 20 25 31,32,1,0,,0
loto6,high_payout,800,801,14 16 33 37 38 39,2 18 19 20 25 31,32,0,0,,0
loto6,random,800,801,2 13 21 24 27 31,2 18 19 20 25 31,32,2,0,,0
loto6,sougaku_delete,800,801,10 14 20 23 37 39,2 18 19 20 25 31,32,1,0,,0
loto6,mixed,800,801,8 10 27 37 38 39,2 18 19 20 25 31,32,0,0,,0
loto6,balance,801,802,8 10 16 27 37 39,9 13 18 19 25 30,15,0,0,,0
loto6,frequent,801,802,10 14 20 27 37 39,9 13 18 19 25 30,15,0,0,,0
loto6,overdue,801,802,16 21 27 30 36 37,9 13 18 19 25 30,15,1,0,,0
loto6,high_payout,801,802,13 16 32 37 38 39,9 13 18 19 25 30,15,1,0,,0
loto6,random,801,802,2 8 27 28 30 34,9 13 18 19 25 30,15,1,0,,0
loto6,sougaku_delete,801,802,14 20 23 27 37 39,9 13 18 19 25 30,15,0,0,,0
loto6,mixed,801,802,14 16 27 30 36 37,9 13 18 19 25 30,15,1,0,,0
loto6,balance,802,803,10 16 20 27 37 39,9 29 33 34 35 41,27,0,1,,0
loto6,frequent,802,803,8 13 27 37 38 39,9 29 33 34 35 41,27,0,1,,0
loto6,overdue,802,803,16 21 27 32 36 37,9 29 33 34 35 41,27,0,1,,0
loto6,high_payout,802,803,14 16 27 37 38 39,9 29 33 34 35 41,27,0,1,,0
loto6,random,802,803,19 21 27 33 36 37,9 29 33 34 35 41,27,1,1,,0
loto6,sougaku_delete,802,803,14 16 20 27 37 39,9 29 33 34 35 41,27,0,1,,0
loto6,mixed,802,803,16 21 27 36 37 40,9 29 33 34 35 41,27,0,1,,0
loto6,balance,803,804,8 10 23 27 37 38,6 20 23 25 31 33,30,1,0,,0
loto6,frequent,803,804,8 10 16 27 37 39,6 20 23 25 31 33,30,0,0,,0
loto6,overdue,803,804,15 16 21 27 32 36,6 20 23 25 31 33,30,0,0,,0
loto6,high_payout,803,804,14 16 27 32 37 39,6 20 23 25 31 33,30,0,0,,0
loto6,random,803,804,2 15 18 20 36 37,6 20 23 25 31 33,30,1,0,,0
loto6,sougaku_delete,803,804,13 14 22 23 27 37,6 20 23 25 31 33,30,1,0,,0
loto6,mixed,803,804,8 14 16 27 37 39,6 20 23 25 31 33,30,0,0,,0
loto6,balance,804,805,13 14 16 27 37 38,2 14 19 22 24 43,6,1,0,,0
loto6,frequent,804,805,10 14 20 27 37 39,2 14 19 22 24 43,6,1,0,,0
loto6,overdue,804,805,16 21 27 36 37 40,2 14 19 22 24 43,6,0,0,,0
loto6,high_payout,804,805,16 27 32 36 37 39,2 14 19 22 24 43,6,0,0,,0
loto6,random,804,805,14 20 32 33 39 42,2 14 19 22 24 43,6,1,0,,0
loto6,sougaku_delete,804,805,8 14 22 23 37 39,2 14 19 22 24 43,6,2,0,,0
loto6,mixed,804,805,13 14 22 27 37 39,2 14 19 22 24 43,6,2,0,,0
loto6,balance,805,806,8 10 16 27 37 39,3 16 19 25 39 40,29,2,0,,0
loto6,frequent,805,806,10 14 27 37 38 39,3 16 19 25 39 40,29,1,0,,0
loto6,overdue,805,806,16 21 27 32 36 37,3 16 19 25 39 40,29,1,0,,0
loto6,high_payout,805,806,13 16 27 32 36 37,3 16 19 25 39 40,29,1,0,,0
loto6,random,805,806,5 6 10 25 35 36,3 16 19 25 39 40,29,1,0,,0
loto6,sougaku_delete,805,806,13 14 20 23 27 39,3 16 19 25 39 40,29,1,0,,0
loto6,mixed,805,806,16 27 36 37 38 39,3 16 19 25 39 40,29,2,0,,0
loto6,balance,806,807,10 13 22 27 37 38,1 6 12 20 22 23,27,1,1,,0
loto6,frequent,806,807,10 14 20 23 37 39,1 6 12 20 22 23,27,2,0,,0
loto6,overdue,806,807,17 21 27 32 36 37,1 6 12 20 22 23,27,0,1,,0
loto6,high_payout,806,807,8 21 27 32 37 38,1 6 12 20 22 23,27,0,1,,0
loto6,random,806,807,2 24 35 37 38 41,1 6 12 20 22 23,27,0,0,,0
loto6,sougaku_delete,806,807,13 14 20 22 27 37,1 6 12 20 22 23,27,2,1,,0
loto6,mixed,806,807,8 14 27 37 38 39,1 6 12 20 22 23,27,0,1,,0
loto6,balance,807,808,8 10 16 27 37 39,13 18 22 28 41 42,26,0,0,,0
loto6,frequent,807,808,14 20 23 27 37 39,13 18 22 28 41 42,26,0,0,,0
loto6,overdue,807,808,17 21 27 32 36 37,13 18 22 28 41 42,26,0,0,,0
loto6,high_payout,807,808,13 27 32 36 37 38,13 18 22 28 41 42,26,1,0,,0
loto6,random,807,808,2 19 27 35 37 43,13 18 22 28 41 42,26,0,0,,0
loto6,sougaku_delete,807,808,14 20 22 23 27 37,13 18 22 28 41 42,26,1,0,,0
loto6,mixed,807,808,21 27 32 36 37 38,13 18 22 28 41 42,26,0,0,,0
loto6,balance,808,809,8 14 22 27 37 39,2 11 20 31 32 37,17,1,0,,0
loto6,frequent,808,809,13 14 20 25 37 39,2 11 20 31 32 37,17,2,0,,0
loto6,overdue,808,809,21 27 32 36 37 38,2 11 20 31 32 37,17,2,0,,0
loto6,high_payout,808,809,8 11 27 32 37 38,2 11 20 31 32 37,17,3,0,5,1000
loto6,random,808,809,2 22 27 32 37 39,2 11 20 31 32 37,17,3,0,5,1000
loto6,sougaku_delete,808,809,14 19 20 22 23 27,2 11 20 31 32 37,17,1,0,,0
loto6,mixed,808,809,10 14 25 27 37 39,2 11 20 31 32 37,17,1,0,,0
loto6,balance,809,810,8 13 20 27 37 38,3 31 32 38 39 40,37,1,1,,0
loto6,frequent,809,810,14 20 27 37 38 39,3 31 32 38 39 40,37,2,1,,0
loto6,overdue,809,810,15 17 21 27 36 38,3 31 32 38 39 40,37,1,0,,0
loto6,high_payout,809,810,8 14 21 27 36 39,3 31 32 38 39 40,37,1,0,,0
loto6,random,809,810,11 15 36 37 38 39,3 31 32 38 39 40,37,2,1,,0
loto6,sougaku_delete,809,810,13 14 20 22 27 39,3 31 32 38 39 40,37,1,0,,0
loto6,mixed,809,810,10 11 14 16 19 23,3 31 32 38 39 40,37,0,0,,0
loto6,balance,810,811,10 14 19 22 27 39,2 6 20 24 31 40,34,0,0,,0
loto6,frequent,810,811,8 10 14 27 37 39,2 6 20 24 31 40,34,0,0,,0
loto6,overdue,810,811,8 15 17 21 27 36,2 6 20 24 31 40,34,0,0,,0
loto6,high_payout,810,811,8 14 21 27 36 37,2 6 20 24 31 40,34,0,0,,0
loto6,random,810,811,9 28 29 35 36 39,2 6 20 24 31 40,34,0,0,,0
loto6,sougaku_delete,810,811,13 14 22 23 27 39,2 6 20 24 31 40,34,0,0,,0
loto6,mixed,810,811,8 15 17 21 27 36,2 6 20 24 31 40,34,0,0,,0
loto6,balance,811,812,10 20 22 27 37 39,1 12 15 26 34 40,22,0,1,,0
loto6,frequent,811,812,6 10 20 27 37 39,1 12 15 26 34 40,22,0,0,,0
loto6,overdue,811,812,10 15 17 21 27 36,1 12 15 26 34 40,22,1,0,,0
loto6,high_payout,811,812,14 27 34 36 37 39,1 12 15 26 34 40,22,1,0,,0
loto6,random,811,812,14 21 22 23 27 33,1 12 15 26 34 40,22,0,1,,0
loto6,sougaku_delete,811,812,10 14 20 23 27 39,1 12 15 26 34 40,22,0,0,,0
loto6,mixed,811,812,8 14 22 27 37 39,1 12 15 26 34 40,22,0,1,,0
loto6,balance,812,813,8 10 14 23 27 39,9 10 12 13 28 38,39,1,1,,0
loto6,frequent,812,813,10 14 20 23 27 37,9 10 12 13 28 38,39,1,0,,0
loto6,overdue,812,813,8 10 17 21 27 36,9 10 12 13 28 38,39,1,0,,0
loto6,high_payout,812,813,14 21 27 36 38 39,9 10 12 13 28 38,39,1,1,,0
loto6,random,812,813,6 8 20 29 32 35,9 10 12 13 28 38,39,0,0,,0
loto6,sougaku_delete,812,813,14 19 20 22 27 39,9 10 12 13 28 38,39,0,1,,0
loto6,mixed,812,813,10 24 27 29 35 37,9 10 12 13 28 38,39,1,0,,0
loto6,balance,813,814,10 14 20 27 37 39,4 7 15 23 38 42,1,0,0,,0
loto6,frequent,813,814,10 13 14 20 27 39,4 7 15 23 38 42,1,0,0,,0
loto6,overdue,813,814,8 14 17 21 27 36,4 7 15 23 38 42,1,0,0,,0
loto6,high_payout,813,814,14 19 21 27 36 38,4 7 15 23 38 42,1,1,0,,0
loto6,random,813,814,15 22 38 39 41 42,4 7 15 23 38 42,1,3,0,5,1000
loto6,sougaku_delete,813,814,13 14 19 22 23 38,4 7 15 23 38 42,1,2,0,,0
loto6,mixed,813,814,14 21 27 36 38 39,4 7 15 23 38 42,1,1,0,,0
loto6,balance,814,815,10 13 20 27 37 39,1 2 6 24 25 41,29,0,0,,0
loto6,frequent,814,815,10 13 20 23 38 39,1 2 6 24 25 41,29,0,0,,0
loto6,overdue,814,815,8 14 17 21 27 36,1 2 6 24 25 41,29,0,0,,0
loto6,high_payout,814,815,14 21 27 33 36 38,1 2 6 24 25 41,29,0,0,,0
loto6,random,814,815,8 10 13 35 39 40,1 2 6 24 25 41,29,0,0,,0
loto6,sougaku_delete,814,815,10 14 20 23 27 39,1 2 6 24 25 41,29,0,0,,0
loto6,mixed,814,815,13 14 20 22 27 39,1 2 6 24 25 41,29,0,0,,0
loto6,balance,815,816,6 14 20 27 37 39,5 14 19 24 27 37,9,3,0,5,1000
loto6,frequent,815,816,6 20 23 37 38 39,5 14 19 24 27 37,9,1,0,,0
loto6,overdue,815,816,8 17 21 27 35 36,5 14 19 24 27 37,9,1,0,,0
loto6,high_payout,815,816,8 27 36 37 38 39,5 14 19 24 27 37,9,2,0,,0
loto6,random,815,816,10 15 27 31 38 39,5 14 19 24 27 37,9,1,0,,0
loto6,sougaku_delete,815,816,10 13 20 23 27 38,5 14 19 24 27 37,9,1,0,,0
loto6,mixed,815,816,10 13 23 27 38 39,5 14 19 24 27 37,9,1,0,,0
loto6,balance,816,817,6 13 22 27 37 38,16 21 27 32 34 43,42,1,0,,0
loto6,frequent,816,817,6 13 20 23 38 39,16 21 27 32 34 43,42,0,0,,0
loto6,overdue,816,817,8 16 17 21 35 36,16 21 27 32 34 43,42,2,0,,0
loto6,high_payout,816,817,13 21 36 38 39 42,16 21 27 32 34 43,42,1,1,,0
loto6,random,816,817,10 23 24 27 31 39,16 21 27 32 34 43,42,1,0,,0
loto6,sougaku_delete,816,817,10 13 20 22 23 37,16 21 27 32 34 43,42,0,0,,0
loto6,mixed,816,817,10 13 23 27 37 39,16 21 27 32 34 43,42,1,0,,0
loto6,balance,817,818,6 8 23 27 37 38,5 21 24 34 37 38,16,2,0,,0
